election_id,country_name_short,country_name,country_id,election_date,pectotal_neu,pec_neu,pec10_neu,pec20_neu,pec30_neu,pec40_neu,pec50_neu,pec60_neu,year,year2,month
739,"AUS","Australia",33,"1946-09-28",43.7,1,1,1,1,1,0,0,1946,19460,9
734,"AUS","Australia",33,"1949-12-10",0,0,0,0,0,0,0,0,1949,19490,12
763,"AUS","Australia",33,"1951-04-28",0,0,0,0,0,0,0,0,1951,19510,4
743,"AUS","Australia",33,"1954-05-29",0,0,0,0,0,0,0,0,1954,19540,5
742,"AUS","Australia",33,"1955-12-10",44.8,1,1,1,1,1,0,0,1955,19550,12
749,"AUS","Australia",33,"1958-11-22",9.4,1,0,0,0,0,0,0,1958,19580,11
740,"AUS","Australia",33,"1961-12-09",8.7,1,0,0,0,0,0,0,1961,19610,12
741,"AUS","Australia",33,"1963-11-30",0,0,0,0,0,0,0,0,1963,19630,11
764,"AUS","Australia",33,"1966-11-26",0,0,0,0,0,0,0,0,1966,19660,11
735,"AUS","Australia",33,"1969-10-25",0,0,0,0,0,0,0,0,1969,19690,10
759,"AUS","Australia",33,"1972-12-02",0,0,0,0,0,0,0,0,1972,19720,12
758,"AUS","Australia",33,"1974-05-18",0,0,0,0,0,0,0,0,1974,19740,5
757,"AUS","Australia",33,"1975-12-13",53,1,1,1,1,1,1,0,1975,19750,12
755,"AUS","Australia",33,"1977-12-10",48.1,1,1,1,1,1,0,0,1977,19770,12
736,"AUS","Australia",33,"1980-10-18",46.3,1,1,1,1,1,0,0,1980,19800,10
751,"AUS","Australia",33,"1983-03-05",43.4,1,1,1,1,1,0,0,1983,19830,3
733,"AUS","Australia",33,"1984-12-01",45,1,1,1,1,1,0,0,1984,19840,12
732,"AUS","Australia",33,"1987-07-11",45.8,1,1,1,1,1,0,0,1987,19870,7
752,"AUS","Australia",33,"1990-03-24",43.2,1,1,1,1,1,0,0,1990,19900,3
753,"AUS","Australia",33,"1993-03-13",44,1,1,1,1,1,0,0,1993,19930,3
754,"AUS","Australia",33,"1996-03-02",47.3,1,1,1,1,1,0,0,1996,19960,3
756,"AUS","Australia",33,"1998-10-03",39.2,1,1,1,1,0,0,0,1998,19980,10
760,"AUS","Australia",33,"2001-11-10",43,1,1,1,1,1,0,0,2001,20010,11
762,"AUS","Australia",33,"2004-10-09",46.7,1,1,1,1,1,0,0,2004,20040,10
761,"AUS","Australia",33,"2007-11-24",41.8,1,1,1,1,1,0,0,2007,20070,11
246,"AUS","Australia",33,"2010-08-21",43.62,1,1,1,1,1,0,0,2010,20100,8
804,"AUS","Australia",33,"2013-09-07",45.55,1,1,1,1,1,0,0,2013,20130,9
402,"AUT","Austria",59,"1945-11-25",49.8,1,1,1,1,1,0,0,1945,19450,11
67,"AUT","Austria",59,"1949-10-09",82.7,1,1,1,1,1,1,1,1949,19490,10
11,"AUT","Austria",59,"1953-02-22",83.4,1,1,1,1,1,1,1,1953,19530,2
169,"AUT","Austria",59,"1956-05-13",89,1,1,1,1,1,1,1,1956,19560,5
347,"AUT","Austria",59,"1959-05-10",89,1,1,1,1,1,1,1,1959,19590,5
495,"AUT","Austria",59,"1962-11-18",89.4,1,1,1,1,1,1,1,1962,19620,11
608,"AUT","Austria",59,"1966-03-06",90.91,1,1,1,1,1,1,1,1966,19660,3
377,"AUT","Austria",59,"1970-03-01",0,0,0,0,0,0,0,0,1970,19700,3
185,"AUT","Austria",59,"1971-10-10",0,0,0,0,0,0,0,0,1971,19710,10
221,"AUT","Austria",59,"1975-10-05",0,0,0,0,0,0,0,0,1975,19750,10
452,"AUT","Austria",59,"1979-05-06",0,0,0,0,0,0,0,0,1979,19790,5
456,"AUT","Austria",59,"1983-04-24",0,0,0,0,0,0,0,0,1983,19830,4
235,"AUT","Austria",59,"1986-11-23",0,0,0,0,0,0,0,0,1986,19860,11
325,"AUT","Austria",59,"1990-10-07",0,0,0,0,0,0,0,0,1990,19900,10
66,"AUT","Austria",59,"1994-10-09",62.6,1,1,1,1,1,1,1,1994,19940,10
162,"AUT","Austria",59,"1995-12-17",0,0,0,0,0,0,0,0,1995,19950,12
492,"AUT","Austria",59,"1999-10-03",0,0,0,0,0,0,0,0,1999,19990,10
365,"AUT","Austria",59,"2002-11-24",0,0,0,0,0,0,0,0,2002,20020,11
197,"AUT","Austria",59,"2006-10-01",0,0,0,0,0,0,0,0,2006,20060,10
607,"AUT","Austria",59,"2008-09-28",0,0,0,0,0,0,0,0,2008,20080,9
802,"AUT","Austria",59,"2013-09-29",0,0,0,0,0,0,0,0,2013,20130,9
19,"BEL","Belgium",64,"1946-02-17",0,0,0,0,0,0,0,0,1946,19460,2
644,"BEL","Belgium",64,"1949-06-26",0,0,0,0,0,0,0,0,1949,19490,6
217,"BEL","Belgium",64,"1950-06-04",0,0,0,0,0,0,0,0,1950,19500,6
545,"BEL","Belgium",64,"1954-04-11",0,0,0,0,0,0,0,0,1954,19540,4
573,"BEL","Belgium",64,"1958-06-01",0,0,0,0,0,0,0,0,1958,19580,6
425,"BEL","Belgium",64,"1961-03-26",0,0,0,0,0,0,0,0,1961,19610,3
150,"BEL","Belgium",64,"1965-05-23",0,0,0,0,0,0,0,0,1965,19650,5
184,"BEL","Belgium",64,"1968-03-31",0,0,0,0,0,0,0,0,1968,19680,3
591,"BEL","Belgium",64,"1971-11-07",0,0,0,0,0,0,0,0,1971,19710,11
384,"BEL","Belgium",64,"1974-03-10",0,0,0,0,0,0,0,0,1974,19740,3
420,"BEL","Belgium",64,"1977-04-17",0,0,0,0,0,0,0,0,1977,19770,4
663,"BEL","Belgium",64,"1978-12-17",0,0,0,0,0,0,0,0,1978,19780,12
501,"BEL","Belgium",64,"1981-11-08",0,0,0,0,0,0,0,0,1981,19810,11
396,"BEL","Belgium",64,"1985-10-13",0,0,0,0,0,0,0,0,1985,19850,10
191,"BEL","Belgium",64,"1987-12-13",17.43,1,1,0,0,0,0,0,1987,19870,12
418,"BEL","Belgium",64,"1991-11-24",0,0,0,0,0,0,0,0,1991,19910,11
332,"BEL","Belgium",64,"1995-05-21",0,0,0,0,0,0,0,0,1995,19950,5
2,"BEL","Belgium",64,"1999-06-13",0,0,0,0,0,0,0,0,1999,19990,6
143,"BEL","Belgium",64,"2003-05-18",14.91,1,1,0,0,0,0,0,2003,20030,5
401,"BEL","Belgium",64,"2007-06-10",28.76,1,1,1,0,0,0,0,2007,20070,6
486,"BEL","Belgium",64,"2010-06-13",0,0,0,0,0,0,0,0,2010,20100,6
816,"BEL","Belgium",64,"2014-05-25",0,0,0,0,0,0,0,0,2014,20140,5
32,"BGR","Bulgaria",10,"1991-10-13",67.5,1,1,1,1,1,1,1,1991,19910,10
355,"BGR","Bulgaria",10,"1994-12-18",78.03,1,1,1,1,1,1,1,1994,19940,12
126,"BGR","Bulgaria",10,"1997-04-19",84.76,1,1,1,1,1,1,1,1997,19970,4
681,"BGR","Bulgaria",10,"2001-06-18",85.52,1,1,1,1,1,1,1,2001,20010,6
618,"BGR","Bulgaria",10,"2005-06-25",51.96,1,1,1,1,1,1,0,2005,20050,6
79,"BGR","Bulgaria",10,"2009-07-05",27.72,1,1,1,0,0,0,0,2009,20090,7
799,"BGR","Bulgaria",10,"2013-05-12",32.535,1,1,1,1,0,0,0,2013,20130,5
840,"BGR","Bulgaria",10,"2014-10-05",0,0,0,0,0,0,0,0,2014,20140,10
189,"CAN","Canada",29,"1945-06-11",0,0,0,0,0,0,0,0,1945,19450,6
112,"CAN","Canada",29,"1949-06-27",0,0,0,0,0,0,0,0,1949,19490,6
292,"CAN","Canada",29,"1953-08-10",0,0,0,0,0,0,0,0,1953,19530,8
562,"CAN","Canada",29,"1957-06-10",0,0,0,0,0,0,0,0,1957,19570,6
286,"CAN","Canada",29,"1958-03-31",0,0,0,0,0,0,0,0,1958,19580,3
76,"CAN","Canada",29,"1962-06-18",0,0,0,0,0,0,0,0,1962,19620,6
424,"CAN","Canada",29,"1963-04-08",0,0,0,0,0,0,0,0,1963,19630,4
282,"CAN","Canada",29,"1965-11-08",0,0,0,0,0,0,0,0,1965,19650,11
91,"CAN","Canada",29,"1968-06-25",0,0,0,0,0,0,0,0,1968,19680,6
552,"CAN","Canada",29,"1972-10-30",0,0,0,0,0,0,0,0,1972,19720,10
276,"CAN","Canada",29,"1974-07-08",0,0,0,0,0,0,0,0,1974,19740,7
683,"CAN","Canada",29,"1979-05-22",0,0,0,0,0,0,0,0,1979,19790,5
139,"CAN","Canada",29,"1980-02-18",0,0,0,0,0,0,0,0,1980,19800,2
159,"CAN","Canada",29,"1984-09-04",0,0,0,0,0,0,0,0,1984,19840,9
96,"CAN","Canada",29,"1988-11-21",0,0,0,0,0,0,0,0,1988,19880,11
546,"CAN","Canada",29,"1993-10-25",0,0,0,0,0,0,0,0,1993,19930,10
650,"CAN","Canada",29,"1997-06-02",0,0,0,0,0,0,0,0,1997,19970,6
455,"CAN","Canada",29,"2000-11-27",0,0,0,0,0,0,0,0,2000,20000,11
240,"CAN","Canada",29,"2004-06-28",0,0,0,0,0,0,0,0,2004,20040,6
137,"CAN","Canada",29,"2006-01-23",0,0,0,0,0,0,0,0,2006,20060,1
601,"CAN","Canada",29,"2008-10-14",0,0,0,0,0,0,0,0,2008,20080,10
703,"CAN","Canada",29,"2011-05-02",0,0,0,0,0,0,0,0,2011,20110,5
994,"CAN","Canada",29,"2015-10-19",0,0,0,0,0,0,0,0,2015,20150,10
684,"CHE","Switzerland",40,"1947-10-26",0,0,0,0,0,0,0,0,1947,19470,10
21,"CHE","Switzerland",40,"1951-10-28",0,0,0,0,0,0,0,0,1951,19510,10
30,"CHE","Switzerland",40,"1955-10-30",0,0,0,0,0,0,0,0,1955,19550,10
674,"CHE","Switzerland",40,"1959-10-25",0,0,0,0,0,0,0,0,1959,19590,10
108,"CHE","Switzerland",40,"1963-10-27",0,0,0,0,0,0,0,0,1963,19630,10
373,"CHE","Switzerland",40,"1967-10-29",0,0,0,0,0,0,0,0,1967,19670,10
176,"CHE","Switzerland",40,"1971-10-31",0,0,0,0,0,0,0,0,1971,19710,10
371,"CHE","Switzerland",40,"1975-10-26",0,0,0,0,0,0,0,0,1975,19750,10
435,"CHE","Switzerland",40,"1979-10-21",0,0,0,0,0,0,0,0,1979,19790,10
631,"CHE","Switzerland",40,"1983-10-23",0,0,0,0,0,0,0,0,1983,19830,10
358,"CHE","Switzerland",40,"1987-10-18",0,0,0,0,0,0,0,0,1987,19870,10
521,"CHE","Switzerland",40,"1991-10-20",0,0,0,0,0,0,0,0,1991,19910,10
105,"CHE","Switzerland",40,"1995-10-22",0,0,0,0,0,0,0,0,1995,19950,10
427,"CHE","Switzerland",40,"1999-10-24",0,0,0,0,0,0,0,0,1999,19990,10
206,"CHE","Switzerland",40,"2003-10-19",0,0,0,0,0,0,0,0,2003,20030,10
310,"CHE","Switzerland",40,"2007-10-21",0,0,0,0,0,0,0,0,2007,20070,10
779,"CHE","Switzerland",40,"2011-10-23",0,0,0,0,0,0,0,0,2011,20110,10
995,"CHE","Switzerland",40,"2015-10-18",0,0,0,0,0,0,0,0,2015,20150,10
528,"CYP","Cyprus",51,"1976-09-05",0,0,0,0,0,0,0,0,1976,19760,9
70,"CYP","Cyprus",51,"1981-05-24",0,0,0,0,0,0,0,0,1981,19810,5
127,"CYP","Cyprus",51,"1985-12-08",0,0,0,0,0,0,0,0,1985,19850,12
342,"CYP","Cyprus",51,"1991-05-19",0,0,0,0,0,0,0,0,1991,19910,5
330,"CYP","Cyprus",51,"1996-05-26",0,0,0,0,0,0,0,0,1996,19960,5
339,"CYP","Cyprus",51,"2001-05-27",0,0,0,0,0,0,0,0,2001,20010,5
556,"CYP","Cyprus",51,"2006-05-21",0,0,0,0,0,0,0,0,2006,20060,5
701,"CYP","Cyprus",51,"2011-05-22",0,0,0,0,0,0,0,0,2011,20110,5
63,"CZE","Czech Republic",68,"1990-06-09",0,0,0,0,0,0,0,0,1990,19900,6
39,"CZE","Czech Republic",68,"1992-06-06",0,0,0,0,0,0,0,0,1992,19920,6
301,"CZE","Czech Republic",68,"1996-06-01",0,0,0,0,0,0,0,0,1996,19960,6
27,"CZE","Czech Republic",68,"1998-06-20",0,0,0,0,0,0,0,0,1998,19980,6
487,"CZE","Czech Republic",68,"2002-06-15",14.27,1,1,0,0,0,0,0,2002,20020,6
50,"CZE","Czech Republic",68,"2006-06-03",42.6,1,1,1,1,1,0,0,2006,20060,6
599,"CZE","Czech Republic",68,"2010-05-29",20.37,1,1,1,0,0,0,0,2010,20100,5
805,"CZE","Czech Republic",68,"2013-10-25",0,0,0,0,0,0,0,0,2013,20130,10
581,"DEU","Germany",54,"1949-08-14",0,0,0,0,0,0,0,0,1949,19490,8
103,"DEU","Germany",54,"1953-09-06",58,1,1,1,1,1,1,0,1953,19530,9
331,"DEU","Germany",54,"1957-09-15",53.6,1,1,1,1,1,1,0,1957,19570,9
381,"DEU","Germany",54,"1961-09-17",0,0,0,0,0,0,0,0,1961,19610,9
250,"DEU","Germany",54,"1965-09-19",57.3,1,1,1,1,1,1,0,1965,19650,9
447,"DEU","Germany",54,"1969-09-28",0,0,0,0,0,0,0,0,1969,19690,9
95,"DEU","Germany",54,"1972-11-19",54.2,1,1,1,1,1,1,0,1972,19720,11
163,"DEU","Germany",54,"1976-10-03",50.5,1,1,1,1,1,1,0,1976,19760,10
547,"DEU","Germany",54,"1980-10-05",53.5,1,1,1,1,1,1,0,1980,19800,10
484,"DEU","Germany",54,"1983-03-06",55.8,1,1,1,1,1,1,0,1983,19830,3
588,"DEU","Germany",54,"1987-01-25",53.4,1,1,1,1,1,1,0,1987,19870,1
445,"DEU","Germany",54,"1990-12-02",54.9,1,1,1,1,1,1,0,1990,19900,12
595,"DEU","Germany",54,"1994-10-16",48.4,1,1,1,1,1,0,0,1994,19940,10
679,"DEU","Germany",54,"1998-09-27",41.3,1,1,1,1,1,0,0,1998,19980,9
385,"DEU","Germany",54,"2002-09-22",47.1,1,1,1,1,1,0,0,2002,20020,9
118,"DEU","Germany",54,"2005-09-18",45,1,1,1,1,1,0,0,2005,20050,9
93,"DEU","Germany",54,"2009-09-27",48.4,1,1,1,1,1,0,0,2009,20090,9
800,"DEU","Germany",54,"2013-09-22",46.3,1,1,1,1,1,0,0,2013,20130,9
121,"DNK","Denmark",21,"1945-10-30",0,0,0,0,0,0,0,0,1945,19450,10
541,"DNK","Denmark",21,"1947-10-28",0,0,0,0,0,0,0,0,1947,19470,10
430,"DNK","Denmark",21,"1950-09-05",39.1,1,1,1,1,0,0,0,1950,19500,9
213,"DNK","Denmark",21,"1953-04-21",0,0,0,0,0,0,0,0,1953,19530,4
630,"DNK","Denmark",21,"1953-09-22",0,0,0,0,0,0,0,0,1953,19531,9
263,"DNK","Denmark",21,"1957-05-14",88.9,1,1,1,1,1,1,1,1957,19570,5
73,"DNK","Denmark",21,"1960-11-15",39,1,1,1,1,0,0,0,1960,19600,11
288,"DNK","Denmark",21,"1964-09-22",40.9,1,1,1,1,1,0,0,1964,19640,9
97,"DNK","Denmark",21,"1966-11-22",0,0,0,0,0,0,0,0,1966,19660,11
531,"DNK","Denmark",21,"1968-01-23",94.2,1,1,1,1,1,1,1,1968,19680,1
400,"DNK","Denmark",21,"1971-09-21",46.6,1,1,1,1,1,0,0,1971,19710,9
64,"DNK","Denmark",21,"1973-12-04",32.7,1,1,1,1,0,0,0,1973,19730,12
464,"DNK","Denmark",21,"1975-01-09",0,0,0,0,0,0,0,0,1975,19750,1
409,"DNK","Denmark",21,"1977-02-15",0,0,0,0,0,0,0,0,1977,19770,2
242,"DNK","Denmark",21,"1979-10-23",30.8,1,1,1,1,0,0,0,1979,19790,10
179,"DNK","Denmark",21,"1981-12-08",25.8,1,1,1,0,0,0,0,1981,19810,12
597,"DNK","Denmark",21,"1984-01-10",42.8,1,1,1,1,1,0,0,1984,19840,1
226,"DNK","Denmark",21,"1987-09-08",38.5,1,1,1,1,0,0,0,1987,19870,9
387,"DNK","Denmark",21,"1988-05-10",37.8,1,1,1,1,0,0,0,1988,19880,5
157,"DNK","Denmark",21,"1990-12-12",0,0,0,0,0,0,0,0,1990,19900,12
89,"DNK","Denmark",21,"1994-09-21",38.3,1,1,1,1,0,0,0,1994,19940,9
389,"DNK","Denmark",21,"1998-03-11",72.7,1,1,1,1,1,1,1,1998,19980,3
632,"DNK","Denmark",21,"2001-11-20",83.4,1,1,1,1,1,1,1,2001,20010,11
563,"DNK","Denmark",21,"2005-02-08",98,1,1,1,1,1,1,1,2005,20050,2
174,"DNK","Denmark",21,"2007-11-13",96.3,1,1,1,1,1,1,1,2007,20070,11
722,"DNK","Denmark",21,"2011-09-15",98.74,1,1,1,1,1,1,1,2011,20110,9
976,"DNK","Denmark",21,"2015-06-18",90.19,1,1,1,1,1,1,1,2015,20150,6
42,"ESP","Spain",27,"1977-06-15",34.52,1,1,1,1,0,0,0,1977,19770,6
493,"ESP","Spain",27,"1979-03-01",0,0,0,0,0,0,0,0,1979,19790,3
85,"ESP","Spain",27,"1982-10-28",33.28,1,1,1,1,0,0,0,1982,19820,10
254,"ESP","Spain",27,"1986-06-22",30.79,1,1,1,1,0,0,0,1986,19860,6
289,"ESP","Spain",27,"1989-10-29",9.13,1,0,0,0,0,0,0,1989,19890,10
252,"ESP","Spain",27,"1993-06-06",9.63,1,0,0,0,0,0,0,1993,19930,6
99,"ESP","Spain",27,"1996-03-03",10.64,1,1,0,0,0,0,0,1996,19960,3
687,"ESP","Spain",27,"2000-03-12",40.25,1,1,1,1,1,0,0,2000,20000,3
164,"ESP","Spain",27,"2004-03-14",5.04,1,0,0,0,0,0,0,2004,20040,3
500,"ESP","Spain",27,"2008-03-09",3.81,1,0,0,0,0,0,0,2008,20080,3
