election_id,country_name_short,country_name,country_id,election_date,pectotal_neu,pec_neu,pec10_neu,pec20_neu,pec30_neu,pec40_neu,pec50_neu,pec60_neu,year,year2,month
777,"ESP","Spain",27,"2011-11-20",7.02,1,0,0,0,0,0,0,2011,20110,11
998,"ESP","Spain",27,"2015-12-20",0,0,0,0,0,0,0,0,2015,20150,12
670,"EST","Estonia",75,"1992-09-20",74.21,1,1,1,1,1,1,1,1992,19920,9
600,"EST","Estonia",75,"1995-03-05",54.22,1,1,1,1,1,1,0,1995,19950,3
239,"EST","Estonia",75,"1999-03-07",60.93,1,1,1,1,1,1,1,1999,19990,3
423,"EST","Estonia",75,"2003-03-02",0,0,0,0,0,0,0,0,2003,20030,3
83,"EST","Estonia",75,"2007-03-04",0,0,0,0,0,0,0,0,2007,20070,3
699,"EST","Estonia",75,"2011-03-06",0,0,0,0,0,0,0,0,2011,20110,3
853,"EST","Estonia",75,"2015-03-01",0,0,0,0,0,0,0,0,2015,20150,3
101,"FIN","Finland",67,"1945-03-18",0,0,0,0,0,0,0,0,1945,19450,3
187,"FIN","Finland",67,"1948-07-02",0,0,0,0,0,0,0,0,1948,19480,7
575,"FIN","Finland",67,"1951-07-03",0,0,0,0,0,0,0,0,1951,19510,7
71,"FIN","Finland",67,"1954-03-08",0,0,0,0,0,0,0,0,1954,19540,3
616,"FIN","Finland",67,"1958-07-07",0,0,0,0,0,0,0,0,1958,19580,7
354,"FIN","Finland",67,"1962-02-05",0,0,0,0,0,0,0,0,1962,19620,2
460,"FIN","Finland",67,"1966-03-21",0,0,0,0,0,0,0,0,1966,19660,3
77,"FIN","Finland",67,"1970-03-16",0,0,0,0,0,0,0,0,1970,19700,3
636,"FIN","Finland",67,"1972-01-03",0,0,0,0,0,0,0,0,1972,19720,1
98,"FIN","Finland",67,"1975-09-22",0,0,0,0,0,0,0,0,1975,19750,9
84,"FIN","Finland",67,"1979-03-13",0,0,0,0,0,0,0,0,1979,19790,3
133,"FIN","Finland",67,"1983-03-21",17.6,1,1,0,0,0,0,0,1983,19830,3
527,"FIN","Finland",67,"1987-03-16",0,0,0,0,0,0,0,0,1987,19870,3
602,"FIN","Finland",67,"1991-03-17",0,0,0,0,0,0,0,0,1991,19910,3
24,"FIN","Finland",67,"1995-03-19",0,0,0,0,0,0,0,0,1995,19950,3
15,"FIN","Finland",67,"1999-03-21",67.2,1,1,1,1,1,1,1,1999,19990,3
253,"FIN","Finland",67,"2003-03-16",0,0,0,0,0,0,0,0,2003,20030,3
314,"FIN","Finland",67,"2007-03-18",0,0,0,0,0,0,0,0,2007,20070,3
700,"FIN","Finland",67,"2011-04-17",0,0,0,0,0,0,0,0,2011,20110,4
855,"FIN","Finland",67,"2015-04-19",0,0,0,0,0,0,0,0,2015,20150,4
471,"FRA","France",43,"1945-10-21",0,0,0,0,0,0,0,0,1945,19450,10
348,"FRA","France",43,"1946-06-02",0,0,0,0,0,0,0,0,1946,19460,6
75,"FRA","France",43,"1946-11-10",0,0,0,0,0,0,0,0,1946,19461,11
293,"FRA","France",43,"1951-06-17",0,0,0,0,0,0,0,0,1951,19510,6
312,"FRA","France",43,"1956-01-02",0,0,0,0,0,0,0,0,1956,19560,1
375,"FRA","France",43,"1958-11-30",0,0,0,0,0,0,0,0,1958,19580,11
407,"FRA","France",43,"1962-11-25",77.7,1,1,1,1,1,1,1,1962,19620,11
291,"FRA","France",43,"1967-03-12",94,1,1,1,1,1,1,1,1967,19670,3
386,"FRA","France",43,"1968-06-30",93.4,1,1,1,1,1,1,1,1968,19680,6
357,"FRA","France",43,"1973-03-11",90.7,1,1,1,1,1,1,1,1973,19730,3
496,"FRA","France",43,"1978-03-19",83.9,1,1,1,1,1,1,1,1978,19780,3
20,"FRA","France",43,"1981-06-21",92,1,1,1,1,1,1,1,1981,19810,6
623,"FRA","France",43,"1986-03-16",62.2,1,1,1,1,1,1,1,1986,19860,3
643,"FRA","France",43,"1988-06-12",85.3,1,1,1,1,1,1,1,1988,19880,6
664,"FRA","France",43,"1993-03-28",74.84,1,1,1,1,1,1,1,1993,19930,3
479,"FRA","France",43,"1997-06-01",71.61,1,1,1,1,1,1,1,1997,19970,6
403,"FRA","France",43,"2002-06-16",73.54,1,1,1,1,1,1,1,2002,20020,6
171,"FRA","France",43,"2007-06-17",77.9,1,1,1,1,1,1,1,2007,20070,6
782,"FRA","France",43,"2012-06-17",74.53,1,1,1,1,1,1,1,2012,20120,6
609,"GBR","United Kingdom",44,"1945-07-05",39.6,1,1,1,1,0,0,0,1945,19450,7
625,"GBR","United Kingdom",44,"1950-02-23",43.4,1,1,1,1,1,0,0,1950,19500,2
102,"GBR","United Kingdom",44,"1951-10-25",48,1,1,1,1,1,0,0,1951,19510,10
678,"GBR","United Kingdom",44,"1955-05-26",49.7,1,1,1,1,1,0,0,1955,19550,5
161,"GBR","United Kingdom",44,"1959-10-08",49.4,1,1,1,1,1,0,0,1959,19590,10
223,"GBR","United Kingdom",44,"1964-10-15",43.4,1,1,1,1,1,0,0,1964,19640,10
583,"GBR","United Kingdom",44,"1966-03-31",41.9,1,1,1,1,1,0,0,1966,19660,3
311,"GBR","United Kingdom",44,"1970-06-18",0,0,0,0,0,0,0,0,1970,19700,6
568,"GBR","United Kingdom",44,"1974-02-28",1.17,1,0,0,0,0,0,0,1974,19740,2
40,"GBR","United Kingdom",44,"1974-10-10",1.4,1,0,0,0,0,0,0,1974,19741,10
243,"GBR","United Kingdom",44,"1979-05-03",0,0,0,0,0,0,0,0,1979,19790,5
290,"GBR","United Kingdom",44,"1983-06-09",25.4,1,1,1,0,0,0,0,1983,19830,6
490,"GBR","United Kingdom",44,"1987-06-11",22.6,1,1,1,0,0,0,0,1987,19870,6
514,"GBR","United Kingdom",44,"1992-04-09",0,0,0,0,0,0,0,0,1992,19920,4
315,"GBR","United Kingdom",44,"1997-05-01",0,0,0,0,0,0,0,0,1997,19970,5
208,"GBR","United Kingdom",44,"2001-06-07",0,0,0,0,0,0,0,0,2001,20010,6
233,"GBR","United Kingdom",44,"2005-05-05",0,0,0,0,0,0,0,0,2005,20050,5
582,"GBR","United Kingdom",44,"2010-05-06",0,0,0,0,0,0,0,0,2010,20100,5
856,"GBR","United Kingdom",44,"2015-05-07",0,0,0,0,0,0,0,0,2015,20150,5
653,"GRC","Greece",41,"1974-11-17",29.9,1,1,1,0,0,0,0,1974,19740,11
596,"GRC","Greece",41,"1977-11-20",2.7,1,0,0,0,0,0,0,1977,19770,11
227,"GRC","Greece",41,"1981-10-18",48.1,1,1,1,1,1,0,0,1981,19810,10
453,"GRC","Greece",41,"1985-06-02",86.6,1,1,1,1,1,1,1,1985,19850,6
205,"GRC","Greece",41,"1989-06-18",13.1,1,1,0,0,0,0,0,1989,19890,6
508,"GRC","Greece",41,"1989-11-05",11,1,1,0,0,0,0,0,1989,19891,11
284,"GRC","Greece",41,"1990-04-08",10.3,1,1,0,0,0,0,0,1990,19900,4
654,"GRC","Greece",41,"1993-10-10",0,0,0,0,0,0,0,0,1993,19930,10
399,"GRC","Greece",41,"1996-09-22",0,0,0,0,0,0,0,0,1996,19960,9
475,"GRC","Greece",41,"2000-04-09",0,0,0,0,0,0,0,0,2000,20000,4
201,"GRC","Greece",41,"2004-03-07",0,0,0,0,0,0,0,0,2004,20040,3
466,"GRC","Greece",41,"2007-09-16",0,0,0,0,0,0,0,0,2007,20070,9
651,"GRC","Greece",41,"2009-10-04",0,0,0,0,0,0,0,0,2009,20090,10
783,"GRC","Greece",41,"2012-05-06",0,0,0,0,0,0,0,0,2012,20120,5
784,"GRC","Greece",41,"2012-06-17",0,0,0,0,0,0,0,0,2012,20121,6
851,"GRC","Greece",41,"2015-01-25",0,0,0,0,0,0,0,0,2015,20150,1
992,"GRC","Greece",41,"2015-09-20",0,0,0,0,0,0,0,0,2015,20151,9
797,"HRV","Croatia",62,"2000-01-03",61.7,1,1,1,1,1,1,1,2000,20000,1
795,"HRV","Croatia",62,"2003-11-23",42.2,1,1,1,1,1,0,0,2003,20030,11
793,"HRV","Croatia",62,"2007-11-25",6.4,1,0,0,0,0,0,0,2007,20070,11
792,"HRV","Croatia",62,"2011-12-04",65.86,1,1,1,1,1,1,1,2011,20110,12
1001,"HRV","Croatia",62,"2015-11-08",0,0,0,0,0,0,0,0,2015,20150,11
257,"HUN","Hungary",39,"1990-04-08",1.9,1,0,0,0,0,0,0,1990,19900,4
620,"HUN","Hungary",39,"1994-05-29",0,0,0,0,0,0,0,0,1994,19940,5
671,"HUN","Hungary",39,"1998-05-24",0,0,0,0,0,0,0,0,1998,19980,5
463,"HUN","Hungary",39,"2002-04-21",44.97,1,1,1,1,1,0,0,2002,20020,4
194,"HUN","Hungary",39,"2006-04-09",93.9,1,1,1,1,1,1,1,2006,20060,4
688,"HUN","Hungary",39,"2010-04-25",54.91,1,1,1,1,1,1,0,2010,20100,4
814,"HUN","Hungary",39,"2014-04-06",70.44,1,1,1,1,1,1,1,2014,20140,4
60,"IRL","Ireland",37,"1948-02-04",0,0,0,0,0,0,0,0,1948,19480,2
515,"IRL","Ireland",37,"1951-05-30",44.14,1,1,1,1,1,0,0,1951,19510,5
584,"IRL","Ireland",37,"1954-04-18",47.13,1,1,1,1,1,0,0,1954,19540,4
469,"IRL","Ireland",37,"1957-03-05",0,0,0,0,0,0,0,0,1957,19570,3
413,"IRL","Ireland",37,"1961-10-04",0,0,0,0,0,0,0,0,1961,19610,10
323,"IRL","Ireland",37,"1965-04-07",0,0,0,0,0,0,0,0,1965,19650,4
641,"IRL","Ireland",37,"1969-06-18",0,0,0,0,0,0,0,0,1969,19690,6
283,"IRL","Ireland",37,"1973-02-28",48.79,1,1,1,1,1,0,0,1973,19730,2
6,"IRL","Ireland",37,"1977-06-16",42.12,1,1,1,1,1,0,0,1977,19770,6
47,"IRL","Ireland",37,"1981-06-11",0,0,0,0,0,0,0,0,1981,19810,6
228,"IRL","Ireland",37,"1982-02-18",0,0,0,0,0,0,0,0,1982,19820,2
307,"IRL","Ireland",37,"1982-11-24",0,0,0,0,0,0,0,0,1982,19821,11
43,"IRL","Ireland",37,"1987-02-17",0,0,0,0,0,0,0,0,1987,19870,2
590,"IRL","Ireland",37,"1989-06-15",0,0,0,0,0,0,0,0,1989,19890,6
359,"IRL","Ireland",37,"1992-11-25",0,0,0,0,0,0,0,0,1992,19920,11
316,"IRL","Ireland",37,"1997-06-06",84.87,1,1,1,1,1,1,1,1997,19970,6
408,"IRL","Ireland",37,"2002-05-15",45.44,1,1,1,1,1,0,0,2002,20020,5
190,"IRL","Ireland",37,"2007-05-24",37.45,1,1,1,1,0,0,0,2007,20070,5
698,"IRL","Ireland",37,"2011-02-25",0,0,0,0,0,0,0,0,2011,20110,2
35,"ISL","Iceland",56,"1946-06-30",0,0,0,0,0,0,0,0,1946,19460,6
259,"ISL","Iceland",56,"1949-10-24",0,0,0,0,0,0,0,0,1949,19490,10
88,"ISL","Iceland",56,"1953-06-28",0,0,0,0,0,0,0,0,1953,19530,6
665,"ISL","Iceland",56,"1956-06-24",53.1,1,1,1,1,1,1,0,1956,19560,6
393,"ISL","Iceland",56,"1959-06-28",15.2,1,1,0,0,0,0,0,1959,19590,6
320,"ISL","Iceland",56,"1959-10-26",16,1,1,0,0,0,0,0,1959,19591,10
379,"ISL","Iceland",56,"1963-06-09",71.6,1,1,1,1,1,1,1,1963,19630,6
318,"ISL","Iceland",56,"1967-06-11",17.6,1,1,0,0,0,0,0,1967,19670,6
225,"ISL","Iceland",56,"1971-06-13",0,0,0,0,0,0,0,0,1971,19710,6
637,"ISL","Iceland",56,"1974-06-30",0,0,0,0,0,0,0,0,1974,19740,6
275,"ISL","Iceland",56,"1978-06-25",0,0,0,0,0,0,0,0,1978,19780,6
436,"ISL","Iceland",56,"1979-12-03",0,0,0,0,0,0,0,0,1979,19790,12
114,"ISL","Iceland",56,"1983-04-23",0,0,0,0,0,0,0,0,1983,19830,4
673,"ISL","Iceland",56,"1987-04-25",0,0,0,0,0,0,0,0,1987,19870,4
274,"ISL","Iceland",56,"1991-04-20",0,0,0,0,0,0,0,0,1991,19910,4
82,"ISL","Iceland",56,"1995-04-08",0,0,0,0,0,0,0,0,1995,19950,4
592,"ISL","Iceland",56,"1999-05-08",26.8,1,1,1,0,0,0,0,1999,19990,5
178,"ISL","Iceland",56,"2003-05-10",0,0,0,0,0,0,0,0,2003,20030,5
265,"ISL","Iceland",56,"2007-05-12",0,0,0,0,0,0,0,0,2007,20070,5
36,"ISL","Iceland",56,"2009-04-25",0,0,0,0,0,0,0,0,2009,20090,4
798,"ISL","Iceland",56,"2013-04-27",0,0,0,0,0,0,0,0,2013,20130,4
704,"ISR","Israel",34,"1949-01-25",0,0,0,0,0,0,0,0,1949,19490,1
705,"ISR","Israel",34,"1951-07-30",0,0,0,0,0,0,0,0,1951,19510,7
706,"ISR","Israel",34,"1955-07-26",0,0,0,0,0,0,0,0,1955,19550,7
707,"ISR","Israel",34,"1959-11-03",0,0,0,0,0,0,0,0,1959,19590,11
708,"ISR","Israel",34,"1961-08-15",0,0,0,0,0,0,0,0,1961,19610,8
709,"ISR","Israel",34,"1965-11-01",21.3,1,1,1,0,0,0,0,1965,19650,11
710,"ISR","Israel",34,"1969-10-28",21.7,1,1,1,0,0,0,0,1969,19690,10
711,"ISR","Israel",34,"1973-12-31",30.2,1,1,1,1,0,0,0,1973,19730,12
712,"ISR","Israel",34,"1977-05-17",33.4,1,1,1,1,0,0,0,1977,19770,5
713,"ISR","Israel",34,"1981-06-30",37.1,1,1,1,1,0,0,0,1981,19810,6
714,"ISR","Israel",34,"1984-07-23",70.8,1,1,1,1,1,1,1,1984,19840,7
715,"ISR","Israel",34,"1988-11-01",31.1,1,1,1,1,0,0,0,1988,19880,11
716,"ISR","Israel",34,"1992-06-23",12.9,1,1,0,0,0,0,0,1992,19920,6
717,"ISR","Israel",34,"1996-05-29",39.6,1,1,1,1,0,0,0,1996,19960,5
718,"ISR","Israel",34,"1999-05-17",20.2,1,1,1,0,0,0,0,1999,19990,5
719,"ISR","Israel",34,"2003-01-28",0,0,0,0,0,0,0,0,2003,20030,1
720,"ISR","Israel",34,"2006-03-28",0,0,0,0,0,0,0,0,2006,20060,3
721,"ISR","Israel",34,"2009-02-10",44.1,1,1,1,1,1,0,0,2009,20090,2
815,"ISR","Israel",34,"2013-01-22",32.46,1,1,1,1,0,0,0,2013,20130,1
852,"ISR","Israel",34,"2015-03-17",29.28,1,1,1,0,0,0,0,2015,20150,3
503,"ITA","Italy",26,"1946-06-02",0,0,0,0,0,0,0,0,1946,19460,6
467,"ITA","Italy",26,"1948-04-18",31,1,1,1,1,0,0,0,1948,19480,4
642,"ITA","Italy",26,"1953-06-07",35.3,1,1,1,1,0,0,0,1953,19530,6
507,"ITA","Italy",26,"1958-05-25",0,0,0,0,0,0,0,0,1958,19580,5
380,"ITA","Italy",26,"1963-04-28",0,0,0,0,0,0,0,0,1963,19630,4
261,"ITA","Italy",26,"1968-05-19",0,0,0,0,0,0,0,0,1968,19680,5
65,"ITA","Italy",26,"1972-05-07",0,0,0,0,0,0,0,0,1972,19720,5
502,"ITA","Italy",26,"1976-06-20",0,0,0,0,0,0,0,0,1976,19760,6
604,"ITA","Italy",26,"1979-06-03",0,0,0,0,0,0,0,0,1979,19790,6
617,"ITA","Italy",26,"1983-06-26",0,0,0,0,0,0,0,0,1983,19830,6
17,"ITA","Italy",26,"1987-06-14",0,0,0,0,0,0,0,0,1987,19870,6
605,"ITA","Italy",26,"1992-04-05",0,0,0,0,0,0,0,0,1992,19920,4
146,"ITA","Italy",26,"1994-03-27",96.4,1,1,1,1,1,1,1,1994,19940,3
551,"ITA","Italy",26,"1996-04-21",77.04,1,1,1,1,1,1,1,1996,19960,4
498,"ITA","Italy",26,"2001-05-13",88.72,1,1,1,1,1,1,1,2001,20010,5
107,"ITA","Italy",26,"2006-04-09",83.76,1,1,1,1,1,1,1,2006,20060,4
111,"ITA","Italy",26,"2008-04-13",91.73,1,1,1,1,1,1,1,2008,20080,4
789,"ITA","Italy",26,"2013-02-25",69.46,1,1,1,1,1,1,1,2013,20130,2
697,"JPN","Japan",5,"1946-04-10",0,0,0,0,0,0,0,0,1946,19460,4
696,"JPN","Japan",5,"1947-04-25",0,0,0,0,0,0,0,0,1947,19470,4
695,"JPN","Japan",5,"1949-01-23",0,0,0,0,0,0,0,0,1949,19490,1
694,"JPN","Japan",5,"1952-10-01",0,0,0,0,0,0,0,0,1952,19520,10
693,"JPN","Japan",5,"1953-04-19",0,0,0,0,0,0,0,0,1953,19530,4
692,"JPN","Japan",5,"1955-02-27",0,0,0,0,0,0,0,0,1955,19550,2
645,"JPN","Japan",5,"1958-05-22",0,0,0,0,0,0,0,0,1958,19580,5
345,"JPN","Japan",5,"1960-11-20",0,0,0,0,0,0,0,0,1960,19600,11
640,"JPN","Japan",5,"1963-11-21",0,0,0,0,0,0,0,0,1963,19630,11
367,"JPN","Japan",5,"1967-01-29",0,0,0,0,0,0,0,0,1967,19670,1
603,"JPN","Japan",5,"1969-12-27",0,0,0,0,0,0,0,0,1969,19690,12
333,"JPN","Japan",5,"1972-12-10",0,0,0,0,0,0,0,0,1972,19720,12
53,"JPN","Japan",5,"1976-12-05",0,0,0,0,0,0,0,0,1976,19760,12
433,"JPN","Japan",5,"1979-10-07",0,0,0,0,0,0,0,0,1979,19790,10
113,"JPN","Japan",5,"1980-06-22",0,0,0,0,0,0,0,0,1980,19800,6
138,"JPN","Japan",5,"1983-12-18",0,0,0,0,0,0,0,0,1983,19830,12
506,"JPN","Japan",5,"1986-07-06",0,0,0,0,0,0,0,0,1986,19860,7
25,"JPN","Japan",5,"1990-02-18",0,0,0,0,0,0,0,0,1990,19900,2
57,"JPN","Japan",5,"1993-07-18",48.6,1,1,1,1,1,0,0,1993,19930,7
628,"JPN","Japan",5,"1996-10-20",0,0,0,0,0,0,0,0,1996,19960,10
237,"JPN","Japan",5,"2000-06-25",41.69,1,1,1,1,1,0,0,2000,20000,6
511,"JPN","Japan",5,"2003-11-09",49.8,1,1,1,1,1,0,0,2003,20030,11
